Function,Capacity & Setup,Venue Spae,"Friday, March 20, 2026","Saturday, March 21, 2026","Sunday, March 22, 2026","Monday, March 23, 2026","Tuesday, March 24, 2026"
,,,,,,,
Rooms,,,"15
Crew - 10
Corp Demos - 5","15
Crew - 10
Corp Demos - 5","70
Crew - 15
Corp Demos - 5
Intel - 20
Media/Analysts - 30","70
Crew - 15
Corp Demos - 5
Intel - 20
Media/Analysts - 30",
Briefing Room,Boardroom 6-8,,,,Setup 8am - 6pm,"Open 9a - 4p

Load-Out 4p - 12a",
Meeting Room,Boardroom 6-8,,,,Setup 8am - 6pm,"Open 9a - 4p

Load-Out 4p - 12a",
"General Space
Check-In Reception, Networking","1,000 sqft",,,,Setup 8am - 6pm,"Open 9a - 4p

Load-Out 4p - 12a",
"Demo Space
Living Experiences","1,000 sqft",,Load-In 3pm - 6pm,Setup 8am - 6pm,Setup 8am - 6pm,"Open 9a - 4p

Load-Out 4p - 12a",
Production/Staff,500 sqft,,,7a - 9p,7a - 9p,7a - 9p,7a - 10a
"Dinners/Reception
TBC",,,,,,,
"Media Room
TBC",,,,,,,